"","species_id","tau","gene","cor","z","var1","beta","se.beta","pvalue","t_adj","num_control","num_total","sim_beta","num_found"
"1","102478",1.55681055222518,"gene91",0.691296542387474,7.93680754157666,27.4388078795169,1.51517651376709,0.53782415705615,2.07451570196761e-15,7.93680754157666,48,151,1,TRUE
"2","102478",1.55681055222518,"gene92",0.766939076336427,8.57820592742971,27.5709203680874,1.63369445768375,0.557792411855243,9.63643157802934e-18,8.57820592742972,48,151,1,TRUE
"3","102478",1.55681055222518,"gene93",0.703515785559862,7.72040892851766,28.0873003104138,1.45675093471188,0.524282248426277,1.15957078929039e-14,7.72040892851766,48,151,1,TRUE
"4","102478",1.55681055222518,"gene94",0.707324301766867,8.16078632364398,27.108804405959,1.5673891088229,0.548669503116362,3.32850542149772e-16,8.16078632364398,48,151,1,TRUE
"5","102478",1.55681055222518,"gene95",0.695636545275213,7.90056197202343,28.1112301338039,1.49010907197584,0.530138160417267,2.77648752897961e-15,7.90056197202343,48,151,1,TRUE
"6","102478",1.55681055222518,"gene96",0.69359782287701,7.75464016984028,26.5600240806295,1.50469132900705,0.540339346293495,8.85943202544874e-15,7.75464016984028,48,151,1,TRUE
"7","102478",1.55681055222518,"gene97",0.645559537428541,7.40366144290949,27.2183731615269,1.41910806759735,0.521545489133488,1.32479924448112e-13,7.40366144290949,48,151,1,TRUE
"8","102478",1.55681055222518,"gene98",0.728438932849179,8.05888887503763,27.866815828222,1.5266219189127,0.537766704896777,7.69910473553338e-16,8.05888887503763,48,151,1,TRUE
"9","102478",1.55681055222518,"gene99",0.727440890775532,8.37978046629541,29.4884566104622,1.54314458697984,0.53307743480534,5.30265144306779e-17,8.37978046629541,48,151,1,TRUE
"10","102478",1.55681055222518,"gene100",0.658390665868238,7.61321635565478,28.146265637308,1.43501942825734,0.520084241520525,2.67357682368906e-14,7.61321635565478,48,151,1,TRUE
"11","102478",1.55681055222518,"gene1",-0.0222113369265269,0.295552519274449,25.9838717381148,0.0579806037994241,0.106651115171431,0.767571838515487,0.295552519274449,48,151,0,FALSE
"12","102478",1.55681055222518,"gene2",-0.0339594468611018,0.339850038168507,27.0199064709863,-0.0653800731785775,0.112150636010041,0.73396946321144,-0.339850038168507,48,151,0,FALSE
"13","102478",1.55681055222518,"gene3",0.070243195661139,0.719397837326731,28.6676695769665,0.13436090883919,0.158412106423704,0.471895828994972,0.719397837326731,48,151,0,FALSE
"14","102478",1.55681055222518,"gene4",0.0962276108189278,0.915073859127222,29.0593620670567,0.169751300819712,0.17745369078017,0.360152857211453,0.915073859127222,48,151,0,FALSE
"15","102478",1.55681055222518,"gene5",0.0239095499071987,0.964530085359044,26.0821301043276,0.188861854609201,0.192303133443385,0.334780232433296,0.964530085359044,48,151,0,FALSE
"16","102478",1.55681055222518,"gene6",-0.0446184678319111,0.695495331145354,28.8130790657698,-0.129568485803567,0.155364672522867,0.486744936100644,-0.695495331145354,48,151,0,FALSE
"17","102478",1.55681055222518,"gene7",-0.0185621050264554,0.0683771191184665,28.3410903845282,-0.0128440657911416,0.049118729172228,0.945485435491533,-0.0683771191184665,48,151,0,FALSE
"18","102478",1.55681055222518,"gene8",0.109047921441046,1.1118828257351,28.8112341628612,0.207146734327494,0.196448437984085,0.266188533855077,1.1118828257351,48,151,0,FALSE
"19","102478",1.55681055222518,"gene9",-0.0812160305566901,1.1328335945192,29.0891410372014,-0.210039352606811,0.197341130218779,0.257284140749002,-1.1328335945192,48,151,0,FALSE
"20","102478",1.55681055222518,"gene10",0.10916246045468,1.10011397480248,27.6534017331167,0.209200828501266,0.199454830780542,0.271282465688001,1.10011397480248,48,151,0,FALSE
"21","102478",1.55681055222518,"gene11",-0.0246048103605793,0.393300875390481,29.1068704014681,-0.0728999376623307,0.116242435431914,0.694097271758601,-0.393300875390481,48,151,0,FALSE
"22","102478",1.55681055222518,"gene12",0.0770278026022194,0.564956442601267,26.9471993520564,0.108832385342627,0.144794033110701,0.572103391236951,0.564956442601267,48,151,0,FALSE
"23","102478",1.55681055222518,"gene13",0.0223790033203009,0.123894774853604,28.2605289850339,0.0233057373315078,0.0662119459728745,0.901398590135996,0.123894774853604,48,151,0,FALSE
"24","102478",1.55681055222518,"gene14",-0.00677936053868401,0.00167749526694,28.3598697753219,0.000314999008890269,0.00769092428011565,0.998661553053418,0.00167749526694001,48,151,0,FALSE
"25","102478",1.55681055222518,"gene15",-0.213224689683557,2.24744056877131,27.829007509302,-0.426029190658397,0.284181138003239,0.0246118847556924,-2.24744056877131,48,151,0,FALSE
"26","102478",1.55681055222518,"gene16",0.0199411915232685,0.332855326371684,29.2055464029788,0.0615917924346408,0.106756686947092,0.739243492714254,0.332855326371684,48,151,0,FALSE
"27","102478",1.55681055222518,"gene17",-0.0581955877984802,0.468937888626057,28.253626562808,-0.0882222690244013,0.128831054488196,0.63911403301598,-0.468937888626057,48,151,0,FALSE
"28","102478",1.55681055222518,"gene18",-0.0879448216538982,1.35039796729669,27.6177921313951,-0.25696104944885,0.221124268644687,0.1768883625252,-1.35039796729669,48,151,0,FALSE
"29","102478",1.55681055222518,"gene19",-0.110241576173989,1.79488157866131,27.9213274646777,-0.339678273366887,0.253541975053361,0.072672569521326,-1.79488157866131,48,151,0,FALSE
"30","102478",1.55681055222518,"gene20",0.0335298376248621,0.154828979424587,27.0201196134025,0.0297857553111534,0.0756976665057313,0.876956144412662,0.154828979424587,48,151,0,FALSE
"31","102478",1.55681055222518,"gene21",-0.000761863963417345,0.141137378519193,27.436044603591,-0.0269451928651901,0.0717233016315992,0.887761415397233,-0.141137378519193,48,151,0,FALSE
"32","102478",1.55681055222518,"gene22",0.0360045080051501,0.411711336842656,27.4454672716677,0.0785882306741513,0.12247884953447,0.680551014525194,0.411711336842656,48,151,0,FALSE
"33","102478",1.55681055222518,"gene23",0.0791407972484185,0.814341361313579,27.6190343658397,0.154953806188061,0.171711349582281,0.415449421089225,0.814341361313579,48,151,0,FALSE
"34","102478",1.55681055222518,"gene24",-0.0513562695882176,0.160346155227212,28.1047912862071,-0.0302460293095488,0.0755334102788806,0.872608402589206,-0.160346155227212,48,151,0,FALSE
"35","102478",1.55681055222518,"gene25",0.0036344998834444,0.327280718658015,26.9234702552199,0.0630746576137391,0.110254085577031,0.743455574424362,0.327280718658015,48,151,0,FALSE
"36","102478",1.55681055222518,"gene26",0.162326924290715,2.03622567040257,28.0315627089094,0.384593777604042,0.269518945838175,0.041727699684056,2.03622567040257,48,151,0,FALSE
"37","102478",1.55681055222518,"gene27",0.0296628086605585,0.498765735778183,27.8584248363758,0.0944970676661447,0.133804286586871,0.617944428729116,0.498765735778183,48,151,0,FALSE
"38","102478",1.55681055222518,"gene28",0.0835103287556547,0.852180012143385,30.3470415751857,0.154693891153678,0.167574330123652,0.394114188599466,0.852180012143385,48,151,0,FALSE
"39","102478",1.55681055222518,"gene29",-0.000156229377110901,0.473019169161627,27.2237070231534,-0.0906577862197494,0.131815274782174,0.636199503179044,-0.473019169161627,48,151,0,FALSE
"40","102478",1.55681055222518,"gene30",-0.00994065530982803,0.347392005228486,27.5239278542551,-0.0662162549141132,0.112345247243866,0.728296838712978,-0.347392005228486,48,151,0,FALSE
"41","102478",1.55681055222518,"gene31",-0.0332354492744949,0.34610354660946,28.5451075564248,-0.0647798902313955,0.110112641972787,0.729264898153033,-0.34610354660946,48,151,0,FALSE
"42","102478",1.55681055222518,"gene32",-0.179246244332554,1.927395071677,27.0902672110787,-0.37030885715488,0.266734214892536,0.0539304133482915,-1.92739507167701,48,151,0,FALSE
"43","102478",1.55681055222518,"gene33",0.00171222041713775,0.0623884415476397,27.0632445348861,0.011992623687475,0.048013364261146,0.950253499338302,0.0623884415476397,48,151,0,FALSE
"44","102478",1.55681055222518,"gene34",0.0694691766307879,0.747562167708374,27.3982145931006,0.142819064242267,0.165181926100154,0.454724291479263,0.747562167708373,48,151,0,FALSE
"45","102478",1.55681055222518,"gene35",0.0270803934082395,0.624028827124554,27.2739889449096,0.11948965917977,0.151261358369496,0.532608653545299,0.624028827124554,48,151,0,FALSE
"46","102478",1.55681055222518,"gene36",-0.107622374075241,0.835434563231038,27.224195260026,-0.16011606679554,0.175177649141275,0.403473076110554,-0.835434563231038,48,151,0,FALSE
"47","102478",1.55681055222518,"gene37",0.0183352224112051,0.395394349646191,29.2455586415349,0.0731139921847857,0.116274710960499,0.692551878394489,0.395394349646191,48,151,0,FALSE
"48","102478",1.55681055222518,"gene38",-0.0612721316097084,0.513453341942214,26.8675597277533,-0.0990573883047741,0.138240845375603,0.607634240564052,-0.513453341942214,48,151,0,FALSE
"49","102478",1.55681055222518,"gene39",-0.00481045557063429,0.363068797042072,28.1269095100334,-0.0684585849999852,0.113614419841483,0.716553492848038,-0.363068797042071,48,151,0,FALSE
"50","102478",1.55681055222518,"gene40",-0.0380912807500384,0.889830383892945,27.8815368923386,-0.168519001140944,0.178646808006346,0.373556969132059,-0.889830383892945,48,151,0,FALSE
"51","102478",1.55681055222518,"gene41",0.0831831138380878,0.633452266889412,28.3683078536488,0.118931577406807,0.149430837911581,0.526438342496731,0.633452266889413,48,151,0,FALSE
"52","102478",1.55681055222518,"gene42",0.0554810394084289,0.411890422556703,27.501332189874,0.0785425193501516,0.122380995287084,0.680419740989544,0.411890422556703,48,151,0,FALSE
"53","102478",1.55681055222518,"gene43",-0.04661945801002,0.799448449305445,26.6439017665332,-0.154878649324034,0.173219316392852,0.424030426816451,-0.799448449305445,48,151,0,FALSE
"54","102478",1.55681055222518,"gene44",-0.0294504839614881,0.331312791725704,26.8202641693373,-0.0639744673116525,0.111144397620181,0.740408230034583,-0.331312791725704,48,151,0,FALSE
"55","102478",1.55681055222518,"gene45",0.0246046586428631,0.253011385493012,27.4208619446324,0.0483169502235183,0.0960571022806567,0.800259415036305,0.253011385493012,48,151,0,FALSE
"56","102478",1.55681055222518,"gene46",0.083445652447922,0.815484492525499,28.0946758230805,0.153852194109373,0.170371066003173,0.414795037607491,0.815484492525498,48,151,0,FALSE
"57","102478",1.55681055222518,"gene47",-0.104471853678811,1.09583134149082,27.5700394997843,-0.208701237012466,0.199366949831237,0.273152589999785,-1.09583134149082,48,151,0,FALSE
"58","102478",1.55681055222518,"gene48",0.0767251131735015,0.544891751396195,27.3712176530518,0.104150935334136,0.141093841418755,0.585827969722528,0.544891751396194,48,151,0,FALSE
"59","102478",1.55681055222518,"gene49",0.00211791760944574,0.202806034659656,28.224887969793,-0.0381737443094536,0.0847665140273267,0.839286640980706,-0.202806034659656,48,151,0,FALSE
"60","102478",1.55681055222518,"gene50",0.0362961675891049,0.457599005083618,28.615518093548,0.0855429582278489,0.126456666445715,0.647240558426871,0.457599005083618,48,151,0,FALSE
"61","102478",1.55681055222518,"gene51",0.0461685824961559,0.536603993240044,28.3834161511093,0.1007213568927,0.137497441713208,0.591541185203241,0.536603993240044,48,151,0,FALSE
"62","102478",1.55681055222518,"gene52",-0.0530185431384063,1.08993509446393,27.2362061516473,-0.208846561898719,0.200044682620006,0.275741736063603,-1.08993509446393,48,151,0,FALSE
"63","102478",1.55681055222518,"gene53",-0.0597216674881719,0.427502594938901,28.9655693031952,-0.0794324066173309,0.121486590334915,0.669013295475095,-0.427502594938901,48,151,0,FALSE
"64","102478",1.55681055222518,"gene54",-0.024993905812718,0.0611554068758589,29.2180975342724,0.0113138103026457,0.0457500383793453,0.951235443378865,0.061155406875859,48,151,0,FALSE
"65","102478",1.55681055222518,"gene55",-0.0377197692487391,0.425990777516717,27.5157122611945,-0.0812100573738244,0.124425592889162,0.670114566203058,-0.425990777516717,48,151,0,FALSE
"66","102478",1.55681055222518,"gene56",-0.00299956082587297,0.102148565484413,28.9754583339764,-0.0189765436976035,0.0593746385514545,0.918638752906619,-0.102148565484413,48,151,0,FALSE
"67","102478",1.55681055222518,"gene57",0.0101604832392541,0.0289706457071771,26.7952419990931,0.00559666527158402,0.0328813958604839,0.976888002095775,0.028970645707177,48,151,0,FALSE
"68","102478",1.55681055222518,"gene58",0.0186896217071538,0.291255597456874,27.5866345687519,0.0554529838057206,0.102751407426849,0.770855844071756,0.291255597456874,48,151,0,FALSE
"69","102478",1.55681055222518,"gene59",0.0735449252768434,0.886632370831868,29.1929204745465,0.16409857554634,0.174274168597571,0.375276859872999,0.886632370831868,48,151,0,FALSE
"70","102478",1.55681055222518,"gene60",-0.0978888215030139,1.24858518240882,28.7055937579654,-0.233042381313977,0.208557504249531,0.211816834721489,-1.24858518240882,48,151,0,FALSE
"71","102478",1.55681055222518,"gene61",0.0252255326015648,0.35171801767491,27.8778271509484,0.0666139453228751,0.112322781063056,0.725049746752157,0.35171801767491,48,151,0,FALSE
"72","102478",1.55681055222518,"gene62",-0.0945730196302163,1.27467866728163,29.1475871772071,-0.236101862297149,0.209121677429188,0.202423000525139,-1.27467866728163,48,151,0,FALSE
"73","102478",1.55681055222518,"gene63",-0.057999923463396,0.308351252382752,26.9391464612581,-0.0594092132302674,0.106986983467231,0.757815070849697,-0.308351252382752,48,151,0,FALSE
"74","102478",1.55681055222518,"gene64",-0.0983930216367218,1.18519414124602,27.1967073952993,-0.227264358609032,0.208754854497439,0.235940695856463,-1.18519414124602,48,151,0,FALSE
"75","102478",1.55681055222518,"gene65",0.0948803267709455,1.10648037072068,27.9254155030092,0.20938419275584,0.199054516033742,0.268518655562214,1.10648037072068,48,151,0,FALSE
"76","102478",1.55681055222518,"gene66",0.0713710037830374,0.757579017539835,26.7591203398113,0.146450892029045,0.168258902758969,0.448703045301663,0.757579017539835,48,151,0,FALSE
"77","102478",1.55681055222518,"gene67",0.135460461743008,1.5913662542454,27.8503223965636,0.301547013012913,0.239039657964294,0.111527174194306,1.5913662542454,48,151,0,FALSE
"78","102478",1.55681055222518,"gene68",-0.0583483809007964,0.307494588830897,27.7748160780674,-0.0583461066815219,0.105218751178517,0.758466941146209,-0.307494588830897,48,151,0,FALSE
"79","102478",1.55681055222518,"gene69",0.032990659714466,0.208015571284125,28.1681856854347,0.0391937130239431,0.0859346842266553,0.83521680915781,0.208015571284124,48,151,0,FALSE
"80","102478",1.55681055222518,"gene70",0.0916030019036609,1.04729503534268,28.1450600769765,0.197409457384318,0.19290053510783,0.294963525146885,1.04729503534268,48,151,0,FALSE
"81","102478",1.55681055222518,"gene71",-0.0572636654909932,0.714059310138059,28.8478546177999,-0.132946688947225,0.157329579766851,0.475190505393378,-0.714059310138059,48,151,0,FALSE
"82","102478",1.55681055222518,"gene72",0.0624115148549501,0.951378650972175,27.4719884970476,0.1815132586472,0.186093692284677,0.341412193848423,0.951378650972175,48,151,0,FALSE
"83","102478",1.55681055222518,"gene73",0.0797849983548168,0.762735296702487,27.5984347645539,0.145188299454604,0.166243508641332,0.445621275771486,0.762735296702487,48,151,0,FALSE
"84","102478",1.55681055222518,"gene74",0.163947756450706,1.91988898136149,27.166314190836,0.368350069821353,0.265841450840098,0.0548719240132313,1.91988898136149,48,151,0,FALSE
"85","102478",1.55681055222518,"gene75",-0.0256161371347209,0.368576494059189,27.7840205308505,-0.0699246158370233,0.115177135092991,0.712443418901819,-0.368576494059189,48,151,0,FALSE
"86","102478",1.55681055222518,"gene76",0.0620520016289549,0.720877532724707,28.7089996593365,0.134540321206549,0.158460752896735,0.470984867167916,0.720877532724707,48,151,0,FALSE
"87","102478",1.55681055222518,"gene77",0.0749629274627413,1.12257931802141,28.1270026812107,0.211668050254389,0.199777599797162,0.261616203220336,1.12257931802141,48,151,0,FALSE
"88","102478",1.55681055222518,"gene78",-0.0432467995659125,0.309007962932149,26.3004579287584,-0.0602542959068025,0.108393485180804,0.75731546952072,-0.309007962932149,48,151,0,FALSE
"89","102478",1.55681055222518,"gene79",-0.0695557507405413,0.711692447976641,29.5893132713921,-0.130835293943542,0.155088192966327,0.47665524519733,-0.711692447976641,48,151,0,FALSE
"90","102478",1.55681055222518,"gene80",-0.0208225588825666,0.0188618155109099,26.1816485667819,-0.00368625180424009,0.0268406637733717,0.984951340925859,-0.0188618155109099,48,151,0,FALSE
"91","102478",1.55681055222518,"gene81",-0.0478894697844605,0.924298929213026,28.9982933671128,-0.171643052857395,0.178533617703709,0.355330700125701,-0.924298929213025,48,151,0,FALSE
"92","102478",1.55681055222518,"gene82",-0.0107307718436779,0.641185145437742,27.4891382124526,-0.122293363531385,0.152725362188125,0.521402399580071,-0.641185145437743,48,151,0,FALSE
"93","102478",1.55681055222518,"gene83",-0.0723269153758788,1.23603113715851,28.5410828582245,-0.231363149769062,0.208103546954923,0.21644698987338,-1.23603113715851,48,151,0,FALSE
"94","102478",1.55681055222518,"gene84",0.146259605813834,1.55088184929632,27.7026519049933,0.294657867039175,0.236607596614653,0.120930000915276,1.55088184929631,48,151,0,FALSE
"95","102478",1.55681055222518,"gene85",0.0492796118267708,0.203812378853166,29.0863779375257,0.0377907696220274,0.0837086730529057,0.838500118958054,0.203812378853166,48,151,0,FALSE
"96","102478",1.55681055222518,"gene86",0.00424940549252432,0.085402343073783,28.4932125308542,0.01599922983598,0.0547474863858203,0.931941530466747,0.0854023430737831,48,151,0,FALSE
"97","102478",1.55681055222518,"gene87",0.0195786447273475,0.352901691413004,26.6989839273757,0.068297746289165,0.11496866885567,0.724162142751923,0.352901691413004,48,151,0,FALSE
"98","102478",1.55681055222518,"gene88",0.0567303631978924,0.874926087060174,28.196201382168,0.164769211698323,0.176153136744651,0.381614123774947,0.874926087060175,48,151,0,FALSE
"99","102478",1.55681055222518,"gene89",0.0239746563110069,0.490245938958758,27.400147657047,0.0936564200565709,0.133761321516253,0.623959876830458,0.490245938958757,48,151,0,FALSE
"100","102478",1.55681055222518,"gene90",-0.0175388421691027,0.398382046404424,28.4130521083351,-0.0747378868278285,0.118410696363802,0.690348589956843,-0.398382046404424,48,151,0,FALSE
