"sample_id"	"y"
"sample1"	"sample1"	0
"sample2"	"sample2"	1
"sample3"	"sample3"	0
"sample4"	"sample4"	1
"sample5"	"sample5"	0
"sample6"	"sample6"	1
"sample7"	"sample7"	1
"sample8"	"sample8"	0
"sample9"	"sample9"	1
"sample10"	"sample10"	0
"sample11"	"sample11"	0
"sample12"	"sample12"	0
"sample13"	"sample13"	0
"sample14"	"sample14"	1
"sample15"	"sample15"	1
"sample16"	"sample16"	1
"sample17"	"sample17"	0
"sample18"	"sample18"	0
"sample19"	"sample19"	1
"sample20"	"sample20"	1
"sample21"	"sample21"	1
"sample22"	"sample22"	1
"sample23"	"sample23"	0
"sample24"	"sample24"	0
"sample25"	"sample25"	1
"sample26"	"sample26"	0
"sample27"	"sample27"	1
"sample28"	"sample28"	0
"sample29"	"sample29"	0
"sample30"	"sample30"	1
"sample31"	"sample31"	0
"sample32"	"sample32"	0
